symbol,timestamp,price,future_timestamp,price_at_future_timestamp,30_day_hourly_future_return
AKT,2024-06-19 20:00:00,3.1123910469499343,2024-07-19 20:00:00,3.479308351446364,11.788920446098814
AKT,2024-06-19 21:00:00,3.115143863207703,2024-07-19 21:00:00,3.5006495981060173,12.375214494952868
AKT,2024-06-19 22:00:00,3.101390486138706,2024-07-19 22:00:00,3.5005790503997485,12.871277126990876
AKT,2024-06-19 23:00:00,3.1428002476760977,2024-07-19 23:00:00,3.482456646959382,10.807444715407504
AKT,2024-06-20 00:00:00,3.123283045929464,2024-07-20 00:00:00,3.456262881199724,10.661212268424677
AKT,2024-06-20 01:00:00,3.108977875496376,2024-07-20 01:00:00,3.4359371102888585,10.51661503831964
AKT,2024-06-20 02:00:00,3.136944788977397,2024-07-20 02:00:00,3.4353409454267747,9.512317765294526
AKT,2024-06-20 03:00:00,3.1814835259995555,2024-07-20 03:00:00,3.468951942397399,9.035672007999061
AKT,2024-06-20 04:00:00,3.240187037597302,2024-07-20 04:00:00,3.4646934055713654,6.928808904208871
AKT,2024-06-20 05:00:00,3.276675191041928,2024-07-20 05:00:00,3.4745062833658467,6.037555778026678
AKT,2024-06-20 06:00:00,3.204184684779051,2024-07-20 06:00:00,3.4660121668163475,8.171422929554113
AKT,2024-06-20 07:00:00,3.2050209531005187,2024-07-20 07:00:00,3.463847839926625,8.07566910212299
AKT,2024-06-20 08:00:00,3.2092437518796086,2024-07-20 08:00:00,3.4683633474569864,8.074163747319444
AKT,2024-06-20 09:00:00,3.203874899726202,2024-07-20 09:00:00,3.4647995808504546,8.14403462340402
AKT,2024-06-20 10:00:00,3.183728343721571,2024-07-20 10:00:00,3.4581351347516627,8.619039107756533
AKT,2024-06-20 11:00:00,3.223511721081257,2024-07-20 11:00:00,3.4570820241149747,7.245833837246647
AKT,2024-06-20 12:00:00,3.231498257771563,2024-07-20 12:00:00,3.4519384313571244,6.8216089256868955
AKT,2024-06-20 13:00:00,3.1814183462516463,2024-07-20 13:00:00,3.471462405891538,9.116816088698997
AKT,2024-06-20 14:00:00,3.124130306589617,2024-07-20 14:00:00,3.571735267469045,14.327346075652189
AKT,2024-06-20 15:00:00,3.1019185156246927,2024-07-20 15:00:00,3.5724253714233147,15.16825324161899
AKT,2024-06-20 16:00:00,3.103756145866549,2024-07-20 16:00:00,3.5582890740353688,14.644608236189807
AKT,2024-06-20 17:00:00,3.090003328126384,2024-07-20 17:00:00,3.551123676729325,14.922972554937026
AKT,2024-06-20 18:00:00,3.0801891820696703,2024-07-20 18:00:00,3.556286897493218,15.456768635997985
AKT,2024-06-20 19:00:00,3.081401817343105,2024-07-20 19:00:00,3.5854348720693245,16.35726479712455
AKT,2024-06-20 20:00:00,3.0856893266362344,2024-07-20 20:00:00,3.5992283554732447,16.642603142320503
AKT,2024-06-20 21:00:00,3.110654122046016,2024-07-20 21:00:00,3.604529711012078,15.876904650563262
AKT,2024-06-20 22:00:00,3.1162683193751715,2024-07-20 22:00:00,3.61336179807926,15.951562181390026
AKT,2024-06-20 23:00:00,3.1355852723226887,2024-07-20 23:00:00,3.618464725493349,15.399978352780263
AKT,2024-06-21 00:00:00,3.108998086248151,2024-07-21 00:00:00,3.606478630130127,16.00131393076285
AKT,2024-06-21 01:00:00,3.116675487061217,2024-07-21 01:00:00,3.577902520064081,14.798686450277994
AKT,2024-06-21 02:00:00,3.132367544661801,2024-07-21 02:00:00,3.577678576055773,14.216436131605109
AKT,2024-06-21 03:00:00,3.123244691116625,2024-07-21 03:00:00,3.569044524310277,14.273612133613176
AKT,2024-06-21 04:00:00,3.1044639783093344,2024-07-21 04:00:00,3.5672748794296,14.907916611495317
AKT,2024-06-21 05:00:00,3.074440464782535,2024-07-21 05:00:00,3.550391899103907,15.480912373271066
AKT,2024-06-21 06:00:00,3.0637380097169387,2024-07-21 06:00:00,3.531622883360207,15.271699869875507
AKT,2024-06-21 07:00:00,3.0453366366386443,2024-07-21 07:00:00,3.512103220156892,15.32725735153705
AKT,2024-06-21 08:00:00,2.969599809452591,2024-07-21 08:00:00,3.512017276733587,18.265675582090772
AKT,2024-06-21 09:00:00,2.9493750003465538,2024-07-21 09:00:00,3.50660480030124,18.89314854466494
AKT,2024-06-21 10:00:00,2.9848882312980582,2024-07-21 10:00:00,3.507177800469905,17.4977931734722
AKT,2024-06-21 11:00:00,2.977955932409126,2024-07-21 11:00:00,3.493322132173382,17.306038486181752
AKT,2024-06-21 12:00:00,2.950509694644305,2024-07-21 12:00:00,3.4912844283231284,18.328180200879352
AKT,2024-06-21 13:00:00,2.9200758804033757,2024-07-21 13:00:00,3.493782153456684,19.64696454990948
AKT,2024-06-21 14:00:00,2.9411616362297583,2024-07-21 14:00:00,3.514047054262416,19.47820245496718
AKT,2024-06-21 15:00:00,2.9797920909668854,2024-07-21 15:00:00,3.520798254270349,18.155835937127996
AKT,2024-06-21 16:00:00,2.957888346674608,2024-07-21 16:00:00,3.5100628707904744,18.667862319301058
AKT,2024-06-21 17:00:00,2.9478741980128733,2024-07-21 17:00:00,3.517800482462391,19.333466972019984
AKT,2024-06-21 18:00:00,2.937693422319886,2024-07-21 18:00:00,3.4811361375152727,18.498959458003345
AKT,2024-06-21 19:00:00,3.007132001392676,2024-07-21 19:00:00,3.462083210092267,15.129073432389792
AKT,2024-06-21 20:00:00,3.0005823311753503,2024-07-21 20:00:00,3.4980449845568446,16.57887031503763
AKT,2024-06-21 21:00:00,2.991459375110159,2024-07-21 21:00:00,3.505129038326278,17.171206384750036
AKT,2024-06-21 22:00:00,2.9690846192513343,2024-07-21 22:00:00,3.5577580267651694,19.826764238948208
AKT,2024-06-21 23:00:00,2.977670077878362,2024-07-21 23:00:00,3.573827568268468,20.020938344347336
AKT,2024-06-22 00:00:00,2.9865173216742305,2024-07-22 00:00:00,3.5698060508204925,19.530733169137374
AKT,2024-06-22 01:00:00,3.0869530368948883,2024-07-22 01:00:00,3.55004603699449,15.001621163806849
AKT,2024-06-22 02:00:00,3.0646766899329627,2024-07-22 02:00:00,3.54116813530128,15.547853609926468
AKT,2024-06-22 03:00:00,3.0556570647470296,2024-07-22 03:00:00,3.5834140288395084,17.271472318709645
AKT,2024-06-22 04:00:00,3.011580240052847,2024-07-22 04:00:00,3.5884601947573675,19.155390483449235
AKT,2024-06-22 05:00:00,2.9934705573471647,2024-07-22 05:00:00,3.650088755843246,21.93501442279028
AKT,2024-06-22 06:00:00,2.993314387417078,2024-07-22 06:00:00,3.656124493957994,22.14301676185953
AKT,2024-06-22 07:00:00,2.9928195719621806,2024-07-22 07:00:00,3.612260372002265,20.697565795253094
AKT,2024-06-22 08:00:00,2.9793050057159864,2024-07-22 08:00:00,3.5692673122807,19.802011054015388
AKT,2024-06-22 09:00:00,2.9750275304227567,2024-07-22 09:00:00,3.5265529512716887,18.538498054522513
AKT,2024-06-22 10:00:00,2.976431383499916,2024-07-22 10:00:00,3.5552638450960146,19.447196559104377
AKT,2024-06-22 11:00:00,2.9706450109819955,2024-07-22 11:00:00,3.569286622342881,20.15190671210475
AKT,2024-06-22 12:00:00,2.982092551274633,2024-07-22 12:00:00,3.60716380156506,20.96082665252135
AKT,2024-06-22 13:00:00,2.985601660168141,2024-07-22 13:00:00,3.6403899241085074,21.93153469453425
AKT,2024-06-22 14:00:00,2.985420459991924,2024-07-22 14:00:00,3.5744770294701262,19.731109147680847
AKT,2024-06-22 15:00:00,2.9995188095891385,2024-07-22 15:00:00,3.5675826366072187,18.938498575239514
AKT,2024-06-22 16:00:00,3.037655738789896,2024-07-22 16:00:00,3.5943554103851865,18.326621561700133
AKT,2024-06-22 17:00:00,3.054462554929304,2024-07-22 17:00:00,3.615070235399873,18.35372575007863
AKT,2024-06-22 18:00:00,3.040376653478705,2024-07-22 18:00:00,3.620732002548617,19.08827146156011
AKT,2024-06-22 19:00:00,3.029625221033952,2024-07-22 19:00:00,3.6728130911498136,21.229948366232385
AKT,2024-06-22 20:00:00,3.017429662125364,2024-07-22 20:00:00,3.7065212692047793,22.837039607877564
AKT,2024-06-22 21:00:00,3.002348615992026,2024-07-22 21:00:00,3.644415140669787,21.385475399418652
AKT,2024-06-22 22:00:00,3.0392165289403272,2024-07-22 22:00:00,3.590020565916921,18.123224578823955
AKT,2024-06-22 23:00:00,3.0362263706506933,2024-07-22 23:00:00,3.5631228104428594,17.35366127128548
AKT,2024-06-23 00:00:00,3.036982126334528,2024-07-23 00:00:00,3.572517675021388,17.63380640416289
AKT,2024-06-23 01:00:00,3.027638157481981,2024-07-23 01:00:00,3.5711209219217928,17.95071723140834
AKT,2024-06-23 02:00:00,3.0310799951799297,2024-07-23 02:00:00,3.5934287991104035,18.55275363318453
AKT,2024-06-23 03:00:00,3.029171090034517,2024-07-23 03:00:00,3.59496251356644,18.678093997175832
AKT,2024-06-23 04:00:00,3.030513159966121,2024-07-23 04:00:00,3.5703626680947087,17.813798509775257
AKT,2024-06-23 05:00:00,3.0285123265312235,2024-07-23 05:00:00,3.497398025781102,15.482377111105494
AKT,2024-06-23 06:00:00,3.030921820852637,2024-07-23 06:00:00,3.426759138414685,13.05996462326085
AKT,2024-06-23 07:00:00,3.029756583026204,2024-07-23 07:00:00,3.424873295331234,13.041203194956886
AKT,2024-06-23 08:00:00,3.026085729768467,2024-07-23 08:00:00,3.450125114314732,14.0128014343701
AKT,2024-06-23 09:00:00,3.019687600952886,2024-07-23 09:00:00,3.4762328134885783,15.11895509958136
AKT,2024-06-23 10:00:00,3.0049599270611944,2024-07-23 10:00:00,3.4681488055327305,15.414144937517616
AKT,2024-06-23 11:00:00,2.964510797346892,2024-07-23 11:00:00,3.459256440308123,16.688947242290606
AKT,2024-06-23 12:00:00,2.965268080071226,2024-07-23 12:00:00,3.4325394661654367,15.75814980219214
AKT,2024-06-23 13:00:00,2.9535994850067206,2024-07-23 13:00:00,3.3896092931206847,14.761981451014911
AKT,2024-06-23 14:00:00,2.9361477789193864,2024-07-23 14:00:00,3.4046812742703807,15.95742212687375
AKT,2024-06-23 15:00:00,2.9101164089435105,2024-07-23 15:00:00,3.4100593503411587,17.179482575377374
AKT,2024-06-23 16:00:00,2.9032179481340727,2024-07-23 16:00:00,3.3942737049421976,16.91418851704645
AKT,2024-06-23 17:00:00,2.895249444348761,2024-07-23 17:00:00,3.3828507506354777,16.841426469780206
AKT,2024-06-23 18:00:00,2.8857626617684624,2024-07-23 18:00:00,3.3957148564931203,17.671314466732596
AKT,2024-06-23 19:00:00,2.892142107122812,2024-07-23 19:00:00,3.398733056933842,17.51611542750233
AKT,2024-06-23 20:00:00,2.8855130690687014,2024-07-23 20:00:00,3.404520502433288,17.98666029026499
AKT,2024-06-23 21:00:00,2.8833839373456085,2024-07-23 21:00:00,3.3963228259916787,17.78947583089724
AKT,2024-06-23 22:00:00,2.886722952167268,2024-07-23 22:00:00,3.3796606881728266,17.076032032636707
AKT,2024-06-23 23:00:00,2.8690582964336224,2024-07-23 23:00:00,3.3456881049763725,16.612761376623954
AKT,2024-06-24 00:00:00,2.8623877089731686,2024-07-24 00:00:00,3.3441872104533035,16.832083926638013
AKT,2024-06-24 01:00:00,2.8708981279344123,2024-07-24 01:00:00,3.3561135108306743,16.901170340215817
AKT,2024-06-24 02:00:00,2.8525570771126603,2024-07-24 02:00:00,3.3565734791654265,17.668933116070313
AKT,2024-06-24 03:00:00,2.826112070042991,2024-07-24 03:00:00,3.3603560126578187,18.903848445284783
AKT,2024-06-24 04:00:00,2.7841981529342776,2024-07-24 04:00:00,3.3625855862053005,20.77393208028164
AKT,2024-06-24 05:00:00,2.7504809530090486,2024-07-24 05:00:00,3.358202383782053,22.095096863265034
