symbol,timestamp,price,future_timestamp,price_at_future_timestamp,30_day_hourly_future_return
ALGO,2024-01-15 13:00:00,0.1886049896944208,2024-02-14 13:00:00,0.1833435357033625,-2.789668502186998
ALGO,2024-01-15 14:00:00,0.1900968680342046,2024-02-14 14:00:00,0.1842538173252919,-3.0737227653121395
ALGO,2024-01-15 15:00:00,0.1860550748473044,2024-02-14 15:00:00,0.1833327470311776,-1.463183854759683
ALGO,2024-01-15 16:00:00,0.1860162486785167,2024-02-14 16:00:00,0.182855659285288,-1.6990931790539545
ALGO,2024-01-15 17:00:00,0.188305727372171,2024-02-14 17:00:00,0.1818563455895007,-3.424952534727536
ALGO,2024-01-15 18:00:00,0.18835339652571,2024-02-14 18:00:00,0.1817230425586763,-3.5201669252238164
ALGO,2024-01-15 19:00:00,0.1892187373936099,2024-02-14 19:00:00,0.1821530901453333,-3.734116052988321
ALGO,2024-01-15 20:00:00,0.1890770777486592,2024-02-14 20:00:00,0.1839399746101133,-2.7169359711464702
ALGO,2024-01-15 21:00:00,0.1885438084658794,2024-02-14 21:00:00,0.1837672045305773,-2.5334186119225026
ALGO,2024-01-15 22:00:00,0.1883594664653891,2024-02-14 22:00:00,0.1840113876730461,-2.3083940902656774
ALGO,2024-01-15 23:00:00,0.1868984437290983,2024-02-14 23:00:00,0.1830085932066014,-2.0812642657073632
ALGO,2024-01-16 00:00:00,0.1879151747801066,2024-02-15 00:00:00,0.1836844904454211,-2.251379825836923
ALGO,2024-01-16 01:00:00,0.1891649726529832,2024-02-15 01:00:00,0.1851396507186192,-2.1279425455516647
ALGO,2024-01-16 02:00:00,0.1919346075852782,2024-02-15 02:00:00,0.1839260656734915,-4.172536684520751
ALGO,2024-01-16 03:00:00,0.1925663137389391,2024-02-15 03:00:00,0.1860689465899587,-3.3740933306688445
ALGO,2024-01-16 04:00:00,0.1923193416909764,2024-02-15 04:00:00,0.189201558377669,-1.621149118905121
ALGO,2024-01-16 05:00:00,0.1912074147474855,2024-02-15 05:00:00,0.1867406146717993,-2.3361019140315227
ALGO,2024-01-16 06:00:00,0.1910709284725542,2024-02-15 06:00:00,0.184729209418336,-3.319039220102559
ALGO,2024-01-16 07:00:00,0.1894439667870801,2024-02-15 07:00:00,0.1849052025909994,-2.3958346486599327
ALGO,2024-01-16 08:00:00,0.1900541811538607,2024-02-15 08:00:00,0.185113914370482,-2.599399157327268
ALGO,2024-01-16 09:00:00,0.1925909440432861,2024-02-15 09:00:00,0.1847683210474853,-4.06178132344718
ALGO,2024-01-16 10:00:00,0.1917384977799189,2024-02-15 10:00:00,0.1868302610086051,-2.559859823741588
ALGO,2024-01-16 11:00:00,0.1920421482251688,2024-02-15 11:00:00,0.1871259800587667,-2.5599422896675232
ALGO,2024-01-16 12:00:00,0.1913349221348092,2024-02-15 12:00:00,0.1870978732959889,-2.214467067248187
ALGO,2024-01-16 13:00:00,0.193494529648811,2024-02-15 13:00:00,0.1872034255572894,-3.2513085010412714
ALGO,2024-01-16 14:00:00,0.1909419776036658,2024-02-15 14:00:00,0.1884134970168589,-1.324214098198575
ALGO,2024-01-16 15:00:00,0.189562585257474,2024-02-15 15:00:00,0.1913516717590851,0.9437972684224983
ALGO,2024-01-16 16:00:00,0.1930365260409993,2024-02-15 16:00:00,0.1880122775496612,-2.6027449801241156
ALGO,2024-01-16 17:00:00,0.1934003200944561,2024-02-15 17:00:00,0.1880710169525982,-2.7555813450851994
ALGO,2024-01-16 18:00:00,0.1934796551576455,2024-02-15 18:00:00,0.1878309209733334,-2.9195494377481555
ALGO,2024-01-16 19:00:00,0.1923988809655668,2024-02-15 19:00:00,0.1883338283026252,-2.112825522966056
ALGO,2024-01-16 20:00:00,0.1934489400605951,2024-02-15 20:00:00,0.1897231176899031,-1.9259978211950575
ALGO,2024-01-16 21:00:00,0.1930752825969328,2024-02-15 21:00:00,0.1873941520368515,-2.9424432188667655
ALGO,2024-01-16 22:00:00,0.1942067191862121,2024-02-15 22:00:00,0.1866722444348822,-3.879615897380763
ALGO,2024-01-16 23:00:00,0.1956922340074385,2024-02-15 23:00:00,0.1859568161294447,-4.974861637904206
ALGO,2024-01-17 00:00:00,0.1959998662208585,2024-02-16 00:00:00,0.1876247051396524,-4.273044284514311
ALGO,2024-01-17 01:00:00,0.195223997773866,2024-02-16 01:00:00,0.1877500203681457,-3.82841120504952
ALGO,2024-01-17 02:00:00,0.1954575119682542,2024-02-16 02:00:00,0.1895177317040132,-3.038911221383869
ALGO,2024-01-17 03:00:00,0.1971699762545489,2024-02-16 03:00:00,0.1917645618598481,-2.7414997442218785
ALGO,2024-01-17 04:00:00,0.1965513863267259,2024-02-16 04:00:00,0.1920443752711238,-2.2930446535289826
ALGO,2024-01-17 05:00:00,0.1977983674055007,2024-02-16 05:00:00,0.1933199461583807,-2.2641345860751825
ALGO,2024-01-17 06:00:00,0.1947393730868821,2024-02-16 06:00:00,0.1913188293498871,-1.7564726037548444
ALGO,2024-01-17 07:00:00,0.1944179273730529,2024-02-16 07:00:00,0.1896291944387579,-2.463112840981123
ALGO,2024-01-17 08:00:00,0.1915970459874578,2024-02-16 08:00:00,0.1890403223079475,-1.3344275045230387
ALGO,2024-01-17 09:00:00,0.1924891255748126,2024-02-16 09:00:00,0.1899702997553027,-1.3085548661453827
ALGO,2024-01-17 10:00:00,0.1926280242304145,2024-02-16 10:00:00,0.1903963024774333,-1.1585654589446934
ALGO,2024-01-17 11:00:00,0.1936132111446181,2024-02-16 11:00:00,0.1937734842423545,0.08278004212051208
